fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
2,13,7,2.0,0.2,0.0025,0.97,-93.96386437499073,0.12015418758951013,8648.682964207317,-0.12015418758951013,692.0,0.0,1.0,0,0,0,b5d09ad172cd964dae5d225e6889d99b33b282ba601cb37b24631527d13bfa9d
2,14,7,2.0,0.2,0.005,0.94,-87.9903702248501,0.12014974597548167,8653.03639325324,-0.12014974597548167,588.0,0.0,1.0,0,0,0,5d08266a402129d84465208be50d9d64111974cf921c91a091b11b49ce753e43
2,15,7,2.0,0.2,0.005,0.97,-91.17414208671097,0.12006537069733603,8683.615438918247,-0.12006537069733603,645.0,0.0,1.0,0,0,0,c3d702f008a9789cd385289f5c451df0d20dfebc5b3bc1086a5173faab537024
2,16,7,2.0,0.25,0.0025,0.94,-89.954334948857,0.12001560757956964,8742.352746454906,-0.12001560757956964,629.0,0.0,1.0,0,0,0,29e2446581db74ab5969d2241ddd4f21823fa8449f19edfb089241acdd38a96f
2,17,7,2.0,0.25,0.0025,0.97,-92.5635031686756,0.12016554327785212,8744.555648409478,-0.12016554327785212,683.0,0.0,1.0,0,0,0,1521cd2cea29509dfb1864271ce7ee89800b26462b102326dc8f783f31a221d4
2,18,7,2.0,0.25,0.005,0.94,-88.56543248683298,0.12011405367006378,8823.759986185814,-0.12011405367006378,614.0,0.0,1.0,0,0,0,e48b2d50f22fa8ae6242d2335a59554c7f050ea8ecc3bd9849ba3cf391e339f4
2,19,7,2.0,0.25,0.005,0.97,-91.84527653249697,0.1201060848032881,8690.21974330698,-0.1201060848032881,667.0,0.0,1.0,0,0,0,7cd0938bf6ffeef578613e3d0f263543cd9e71a640227a0b4f5e987db1771816
2,20,7,2.0,0.3,0.0025,0.94,-72.01477947121155,0.0920475664335273,6454.0054973847455,-0.09188784861993349,356.0,0.0,0.0,0,0,0,e68b63f05b03d2b05d0186e6057d8ccec32b01ee2685a729b7c7f92015e19073
2,21,7,2.0,0.3,0.0025,0.97,-72.55111917631578,0.08851478306811555,6146.554764588152,-0.08836974287611898,356.0,0.0,0.0,0,0,0,c1fd0694560996a42cf4e4b31a2227f884b96fdd06bee8ab9ee08807b3fbbf91
2,22,7,2.0,0.3,0.005,0.94,-71.94872094345024,0.092395975285258,6485.94243456133,-0.09223655533913355,356.0,0.0,0.0,0,0,0,43288fafe57f3dc0fbe4eb5b2a5abd1eabdb9554af8eb2fddc1a7010d9378630
2,23,7,2.0,0.3,0.005,0.97,-72.48199255199465,0.08857585825215686,6161.819652977086,-0.08843081830891897,356.0,0.0,0.0,0,0,0,1f8119b209c5c0a7b017bf845aa5c4febdc1ba74db12389b4870239549ab8b60
2,24,7,2.5,0.2,0.0025,0.94,-92.91728289044322,0.12005634631872919,8833.200448069718,-0.11998727048356372,750.0,0.0,1.0,0,0,0,0912a91152ec0bc4564a7e2f805586b71a9b88bd5c4af4cf3beb63a50b2d3b43
2,25,7,2.5,0.2,0.0025,0.97,-94.35358183999709,0.1200565284879439,8860.699666995859,-0.12000555546535219,801.0,0.0,1.0,0,0,0,65b02b60d0457c518e7b8bacc28954d0a2f7aa728208d8a103ffc841915da6d1
2,26,7,2.5,0.2,0.005,0.94,-87.67757006528869,0.12006704040405436,8817.46528510426,-0.11999796540837782,596.0,0.0,1.0,0,0,0,10ef4212d5a2d61e090ec6f6a3fcfa1bc659edcca5fb4553ef06cedb608269de
2,27,7,2.5,0.2,0.005,0.97,-89.99783516566981,0.12020158357241528,8746.287058074971,-0.120150618952518,644.0,0.0,1.0,0,0,0,1e28a59c4894a92e1fe7787687eee5558bf231fb50efa54cba3a3f7c5a29f5ef
2,28,7,2.5,0.25,0.0025,0.94,-88.75371408897479,0.11815027995146865,8635.313595171541,-0.11791659386433384,656.0,0.0,0.0,0,0,0,475b25b6430005670f34617a95aec8128064995c28109cf719537ed3b6f3ac3a
2,29,7,2.5,0.25,0.0025,0.97,-88.69274136653353,0.11387404759437936,8317.485458552026,-0.11369036405824318,659.0,0.0,0.0,0,0,0,f600674e9c8298ddc5d837935e3d84e5dfd068cbe935dcd3faa08cbb76a0b474
2,30,7,2.5,0.25,0.005,0.94,-86.33879405510521,0.12009289483263796,8787.562015349684,-0.12002382186654159,598.0,0.0,1.0,0,0,0,ef7cb513e9c620e5aba6dfc2c8bab74f79bdfeb1662db14f6a8393c90f6e65c4
2,31,7,2.5,0.25,0.005,0.97,-89.10695562480043,0.11886480487279094,8696.084181676893,-0.11866458703889782,656.0,0.0,0.0,0,0,0,fa965213c9b5f521b702242f1705ab870930a79cc398ab01771868c25498b495
2,32,7,2.5,0.3,0.0025,0.94,-71.22608994461524,0.09061357204826337,6234.961876884104,-0.09036144506073107,351.0,0.0,0.0,1,0,0,407cc7c283dcdae2751b39f3566e2ebd8ddf5a4c88e84bced56acfd72509a259
2,33,7,2.5,0.3,0.0025,0.97,-71.85881895386468,0.0878628377821028,6039.647879364447,-0.08763643451435588,351.0,0.0,0.0,1,0,1,bdfa3fef3871f8bbd188a2ee0326489e224a49b5e4e06ca096633f92842938ee
2,34,7,2.5,0.3,0.005,0.94,-70.74263785118232,0.09222413410110675,6391.44442925382,-0.0919724018829704,351.0,0.0,0.0,1,0,0,58598efb97f3ff09383aea72d396b6805745f82eb7875eab95fd6489f3dd5a61
2,35,7,2.5,0.3,0.005,0.97,-71.49821337522438,0.08866094878667607,6094.9391948944985,-0.08843490755018735,351.0,0.0,0.0,1,0,0,aa4fed5caeaddcde10b9b605c581b7a4194ba57a174172463ef91c13b017c132
2,36,14,1.5,0.2,0.0025,0.94,-88.46422033573766,0.12008439361937939,8598.557189124345,-0.12008439361937939,580.0,0.0,1.0,0,0,0,a22c5193ab2673aadbfaba0dd1e46b59fc9bdaedd3cbd0f83a245ac06c994a95
2,37,14,1.5,0.2,0.0025,0.97,-90.19661119815967,0.12009892193447036,8714.634705442139,-0.12009892193447036,644.0,0.0,1.0,0,0,0,ecf3dce3f49e2faea9a1aaeea71bfdd75252ed32fc465173788e2864138e1618
2,38,14,1.5,0.2,0.005,0.94,-88.12524948532206,0.12000006430247945,8599.590586820217,-0.12000006430247945,572.0,0.0,1.0,0,0,0,0c20492fba377b8c7fd9d3705bd4e231b97af908f96a8895ed28b40f26033308
2,39,14,1.5,0.2,0.005,0.97,-90.12520506368625,0.12007744472887039,8694.593695779287,-0.12007744472887039,637.0,0.0,1.0,0,0,0,38edee8b85d745a64c4f3a0ca69596e16e0ce5ed791e871a5a3904fc651b3e2d
2,40,14,1.5,0.25,0.0025,0.94,-91.3373927751454,0.12024312421079209,8722.154480341556,-0.12024312421079209,587.0,0.0,1.0,0,0,0,64f2d5e4b6c2c2af640de09e1cc4c33ecfca9a3356cbd4788aebea0480b5a5f4
2,41,14,1.5,0.25,0.0025,0.97,-94.55130025438328,0.1200424886332081,8786.686432549988,-0.1200424886332081,656.0,0.0,1.0,0,0,0,a9feeaa2212e3cb079c7da613e52afe67e55e8b6387be41a2126ee04be6a6ee4
2,42,14,1.5,0.25,0.005,0.94,-91.1773508459908,0.12004819534679223,8721.635470612018,-0.12004819534679223,586.0,0.0,1.0,0,0,0,9b422134be3f388ff4274629ccd7ad5d42f177c4cbb6cdd908240f9265dc1eae
2,43,14,1.5,0.25,0.005,0.97,-94.52970146566298,0.1200341168268082,8788.172466764501,-0.1200341168268082,656.0,0.0,1.0,0,0,0,370c6338fc814d14a6abbcdb69ac74bf1c6b88e447220cbac867edd015b5068a
2,44,14,1.5,0.3,0.0025,0.94,-74.64176939640791,0.09419404948870413,6726.20869665772,-0.09418969770271213,371.0,0.0,0.0,0,0,0,b1d0bedde348f6e3032d7ed62bcc6fb8b5ca8cf948bae513d2afa05f9a08fdd9
2,45,14,1.5,0.3,0.0025,0.97,-75.58286356034405,0.09034515480970473,6370.513386104186,-0.09034144979279757,371.0,0.0,0.0,0,0,0,89b97c4ab4667518b6627b4e342f9c49c33df67d6200bc71a9f5b6b5d63f824c
2,46,14,1.5,0.3,0.005,0.94,-74.64176939640791,0.09419404948870413,6726.20869665772,-0.09418969770271213,371.0,0.0,0.0,0,0,0,4d14612f5e7bfd9628387604756d674b1765ffac87e69c911beac537d7f48877
2,47,14,1.5,0.3,0.005,0.97,-75.58286356034405,0.09034515480970473,6370.513386104186,-0.09034144979279757,371.0,0.0,0.0,0,0,0,1699fbd2ab1c47f770b7bb9a95d34aff1fe186a6205aaa5375ab066a30e73afa
2,48,14,2.0,0.2,0.0025,0.94,-89.61784305794666,0.1200749731170101,8796.904221980267,-0.12000589874405376,648.0,0.0,1.0,0,0,0,0318301a440e623ea74ad711b2186f2d2561584bc86fd42ffa8f288500e3e538
2,49,14,2.0,0.2,0.0025,0.97,-91.74605352527887,0.12013714492891114,8750.027458695422,-0.12008617657623721,687.0,0.0,1.0,0,0,0,2651188eb7c57746f557c303c2807545ba274422df64e81b8fd11124b66b57cc
2,50,14,2.0,0.2,0.005,0.94,-87.11616841471275,0.12007028185089974,8946.656590662513,-0.12000120710967765,596.0,0.0,1.0,0,0,0,852c7162e0c2a9dfb99f1233bf3e4a1a7944d23bfecb0414c3c4d0a2f867ca48
2,51,14,2.0,0.2,0.005,0.97,-89.87157707109783,0.12007086001796918,8760.25995490504,-0.12001988782556872,636.0,0.0,1.0,0,0,0,1fdba640cfb058da9af05ea1ee09807d82293a9c30f15e9be1ecef57232c0e7b
2,52,14,2.0,0.25,0.0025,0.94,-89.22314090237491,0.12013736514983664,8865.7082838512,-0.12006829567467325,624.0,0.0,1.0,0,0,0,1f469a7176b02b1a50249f162c7f2780ac9eb1a97ac4d8a2236ec98513a851f2
2,53,14,2.0,0.25,0.0025,0.97,-92.39572706369971,0.12004562332911495,8789.174224689086,-0.11999464967481344,668.0,0.0,1.0,0,0,0,7740a2f79fb617a49a355c542b00b52da4f9433b88052cfd468bc484cecb7903
2,54,14,2.0,0.25,0.005,0.94,-88.24852096504296,0.12007310269465821,8912.913578762851,-0.12000402817487321,609.0,0.0,1.0,0,0,0,48e2a5d88b321d31c7b415370de5ed6505a2af4175883ddb245fbdcf9dfaa1c6
2,55,14,2.0,0.25,0.005,0.97,-92.08552162032488,0.1200137134911039,8813.256214331226,-0.11996273798834167,662.0,0.0,1.0,0,0,0,0d879f3066dee8cd5366395ef46df4ac0a9ef42c20d07ad901d472931d8f3b3b
2,56,14,2.0,0.3,0.0025,0.94,-71.39678678032618,0.0931705588374876,6617.702540754621,-0.09307452600810451,365.0,0.0,0.0,0,0,0,2bf233ec4ea4de4f267c8cdf5c6ba09cb29b7c11eb86757c7fc1f5bc3daf6543
2,57,14,2.0,0.3,0.0025,0.97,-72.67801215441722,0.08973634498644667,6272.555060210855,-0.08965213511648984,365.0,0.0,0.0,0,0,0,f1cab7863818a192c5aee2b85952fe47864702a558c25b9a366393964e97dc08
2,58,14,2.0,0.3,0.005,0.94,-71.37393604361327,0.09342438235409134,6641.25305335772,-0.09332837640450431,365.0,0.0,0.0,0,0,0,e063275466558f7756c2905107e3e2052c5afe0b74ef13cd4ddf38a700aff568
2,59,14,2.0,0.3,0.005,0.97,-72.69235253859253,0.08978567798267634,6277.318842160707,-0.08970147267658979,365.0,0.0,0.0,0,0,0,870303223c20733093b3fb18fc4d4654ebabf2713c7030c93a44c3d2a69cb81b
2,60,14,2.5,0.2,0.0025,0.94,-92.46072592619117,0.12011978463208062,8781.909099383329,-0.1200507137768414,763.0,0.0,1.0,0,0,0,555eb7aaa280ce1145758d7bf6485cc967a9abb2d2145b2e34871dde0928486c
2,61,14,2.5,0.2,0.0025,0.97,-94.67239949770627,0.12005850721174927,8825.482637266985,-0.1200075343037803,798.0,0.0,1.0,0,0,0,98c843c1013e9da2874b13b52d4735e71efcce458980e1b2fa50c81de9da4e39
2,62,14,2.5,0.2,0.005,0.94,-87.83432180555903,0.12007943488771078,8860.54192595657,-0.12001036086500483,588.0,0.0,1.0,0,0,0,84133814ff0a4ff6cb5dcde8b1a9d94bb4809067d56784d1abf58d35d24ffe9a
2,63,14,2.5,0.2,0.005,0.97,-90.51190823681378,0.12003014348609298,8675.601470315485,-0.1199791689350812,628.0,0.0,1.0,0,0,0,e98942f6b7e4d21505596a223b40f1581ad8f3ba62bc766a77e09e60c579a622
2,64,14,2.5,0.25,0.0025,0.94,-89.52039633842219,0.11755947835715141,8520.51688188795,-0.11749020651711795,651.0,0.0,0.0,0,0,0,456e82ac470bb8bc5a7a4f268860bd55c806e61d57300f7d3841ce7e7ecf0ebd
2,65,14,2.5,0.25,0.0025,0.97,-90.28169390802553,0.11506839642224498,8320.349422544301,-0.11501713444908235,655.0,0.0,0.0,0,0,0,ea9ca1b6118e63cc3458720abd8c572aef6fea148669014dd6eea0dadf44a60e
2,66,14,2.5,0.25,0.005,0.94,-87.8255293185018,0.12008477152631991,8747.352519097552,-0.12001569792254163,592.0,0.0,1.0,0,0,0,32f98f51f2a03ee778b59644a00f37152dd0fd851e479d74f41e790bbbc87cb9
2,67,14,2.5,0.25,0.005,0.97,-91.35875893914906,0.12009603494148291,8705.370562404789,-0.12004506420740568,651.0,0.0,1.0,0,0,0,73f8afa5cd9f91643110e94d61b522661fd5b0d5cae9d106f6f3abf454b55d30
2,68,14,2.5,0.3,0.0025,0.94,-71.29334167212008,0.09173692749642981,6387.133320424478,-0.09164074284613344,360.0,0.0,0.0,0,0,0,ee56811b50ce5932b974187a8c1f109b767fcf9c4a1294fd7786cd437609cece
2,69,14,2.5,0.3,0.0025,0.97,-72.27188263151261,0.0893352658067893,6127.342512619889,-0.08925101883238984,360.0,0.0,0.0,0,0,0,5bba3e27aa18f0281e32ce8b9ed8cb6e16c4166ae984b49a84fedcfd5f0b7bf2
2,70,14,2.5,0.3,0.005,0.94,-71.14548044164694,0.09397223755518014,6544.618096746078,-0.09387628962321215,360.0,0.0,0.0,0,0,0,412912ceb37a3d0d4c377b39460233f72afd52f3748e1332bab382793270b487
2,71,14,2.5,0.3,0.005,0.97,-72.31925342383357,0.09034218610227485,6194.046788000294,-0.09025803227959772,360.0,0.0,0.0,0,0,0,7fcb07d5d84890312473467358539e52d504ebf7a875afc029a7a6942bdcd804
2,72,21,1.5,0.2,0.0025,0.94,-88.65225154891309,0.12009845974762845,8821.939107224647,-0.12009845974762845,601.0,0.0,1.0,0,0,0,56bdf0bf4722662d8e497f970d2c0edd328fa71d0197b52c65e3dfc8c8724496
2,73,21,1.5,0.2,0.0025,0.97,-90.86068688654277,0.12011049223585102,8794.8854859827,-0.12011049223585102,643.0,0.0,1.0,0,0,0,4487d4bb3081fba5f4e3582ce1c99d92f463bd1ffafe3810feb2a1e82d32f01d
2,74,21,1.5,0.2,0.005,0.94,-88.10439312374865,0.12003475559986021,8796.815059543313,-0.12003475559986021,586.0,0.0,1.0,0,0,0,9a9ae5a0282c14341f9808b959dc98be65bf08a7c4565c216dc7569b62509674
2,75,21,1.5,0.2,0.005,0.97,-90.7304360522439,0.12009034916785111,8802.029565113051,-0.12009034916785111,639.0,0.0,1.0,0,0,0,ac9bfdee4bcdffb2ceb6bffda129e03489343f91844af50c92a60129e2be0649
2,76,21,1.5,0.25,0.0025,0.94,-89.85566887939754,0.1200991553148748,8719.06751179968,-0.1200991553148748,570.0,0.0,1.0,0,0,0,5f7ae2b7f304d3d33fd5dab1959eaef7f6acdd77ee9b92245bae3d302625e6df
2,77,21,1.5,0.25,0.0025,0.97,-93.07935413909934,0.12004752025832244,8845.355003993149,-0.12004752025832244,641.0,0.0,1.0,0,0,0,69295d50ab2b4ae0c06d6842d38a38e76cacb7043dbc7901cbdcd7b70d0c7240
2,78,21,1.5,0.25,0.005,0.94,-89.7406536916614,0.12005022859607484,8720.568468240997,-0.12005022859607484,569.0,0.0,1.0,0,0,0,694a76be8cda8f6fe6aeddd95cfe9224e1545340e459a1785bcf66cbb5cba30e
2,79,21,1.5,0.25,0.005,0.97,-93.06430961578738,0.12004291832032232,8846.659945793112,-0.12004291832032232,641.0,0.0,1.0,0,0,0,65a1a92137699ed0f05f88ed11543411a41340721c8bf4cf3e21395d7c4396d4
2,80,21,1.5,0.3,0.0025,0.94,-75.53844410293607,0.09676997115998154,6937.7910655266105,-0.09676563174955388,386.0,0.0,0.0,0,0,0,8d662b22c970467f8e67584388ef216873634f7c8319d4eeed92f5eb02242df8
2,81,21,1.5,0.3,0.0025,0.97,-76.66845366594869,0.09310498287788893,6563.362779858455,-0.09310128910173932,386.0,0.0,0.0,0,0,0,055b211167757e7e2b56406d243d489654f5c14d8b3a06184c6fddecab0df387
2,82,21,1.5,0.3,0.005,0.94,-75.53735382816882,0.0967711639206511,6938.040286561334,-0.09676682451595386,386.0,0.0,0.0,0,0,0,8f6327793c76537b45ad43ba2a64b3ff1314fc4f31af79a60faa63003dc8eccc
2,83,21,1.5,0.3,0.005,0.97,-76.66845366594869,0.09310498287788893,6563.362779858455,-0.09310128910173932,386.0,0.0,0.0,0,0,0,e102412f2671292cdb2bbb0be62d3de77c744f10edeb210865ebdaec48cc478d
2,84,21,2.0,0.2,0.0025,0.94,-89.36985083911192,0.12009163334039563,8906.633225186499,-0.1200225602752718,659.0,0.0,1.0,0,0,0,75a3ae6d67c6b5fff3ba85f72b5260e8020257639c4350f6ca25bd515b20ccee
2,85,21,2.0,0.2,0.0025,0.97,-91.46395285060227,0.12013256400387617,8844.749592976974,-0.12008159538584018,698.0,0.0,1.0,0,0,0,c876a57e2ea8d4bec6b21aeb9fe948c3b83dbf5b99d209924ab4e6372f27cfb2
2,86,21,2.0,0.2,0.005,0.94,-86.59176034276214,0.12004962908674788,8894.30834501666,-0.11998055272427777,604.0,0.0,1.0,0,0,0,912db0528914a15a3c03d1e81bcc9667bad8445c28ab14de8bacf5ba1d3423ac
2,87,21,2.0,0.2,0.005,0.97,-89.42316803452616,0.1200676283591714,8899.447293517138,-0.12001665597956868,653.0,0.0,1.0,0,0,0,d01997f33ba5c5db51471f96a73d5160c0cf530092a9fbcd34b0da36fc2a278b
2,88,21,2.0,0.25,0.0025,0.94,-87.83254647304388,0.12005896741371347,8931.488337180368,-0.11998989178430475,613.0,0.0,1.0,0,0,0,e8379406bccabe41efe71840ab51440692cea31bd81b0689c52c341555932d62
2,89,21,2.0,0.25,0.0025,0.97,-90.5922310635846,0.12012056566777574,8913.099779332382,-0.12006959635470482,657.0,0.0,1.0,0,0,0,d959881fbe20c5aee454425e03ed2d819ed402743603191c4708c89619d27d97
2,90,21,2.0,0.25,0.005,0.94,-87.06752056609783,0.12008206135433241,8947.289001737738,-0.12001298753780487,588.0,0.0,1.0,0,0,0,d84f5ddc636a9d05208af48c088ea29ddd8b32be4c57bfdef365c509406deb29
2,91,21,2.0,0.25,0.005,0.97,-90.2969451438622,0.1200461941535399,8914.80993897547,-0.11999522053230482,643.0,0.0,1.0,0,0,0,762167f8f861465c7ee669dbf52a4a1c9464df9ed4c2f67cb24b233a59f18b65
2,92,21,2.0,0.3,0.0025,0.94,-72.85374600348469,0.09644183482841462,6836.391414298616,-0.09634614842568556,381.0,0.0,0.0,0,0,0,490c44c2c60f97fe33d9e97e497db4c51151ece2fd24212355bb99f397c68c09
2,93,21,2.0,0.3,0.0025,0.97,-73.81745303349341,0.09271547837734462,6455.518517276291,-0.09263154411153174,381.0,0.0,0.0,0,0,0,b6cf87fde32d4b65db39140e79387a8dc0f30e527b71694c019fec949234c15b
2,94,21,2.0,0.3,0.005,0.94,-72.66148044021527,0.09664175880505554,6865.254788770435,-0.09654609357418553,381.0,0.0,0.0,0,0,0,26f0f790a9a88b573020e6daf26e20393a71074b21452bdf51ecb8db5da95a17
2,95,21,2.0,0.3,0.005,0.97,-73.83514619557555,0.09284363943257101,6463.231214712391,-0.09275971702313168,381.0,0.0,0.0,0,0,0,7a078fa9933473edb521c119e4c6f8b64f2a306b08966fea28578c918a3046d2
2,96,21,2.5,0.2,0.0025,0.94,-91.90442767201138,0.12003341703359705,8923.438280701876,-0.11995764904422446,809.0,0.0,1.0,0,0,0,3b12a776eb73064e596f82a3e86a7935b47f1ee5e72fd25323fb264d2cc8c466
2,97,21,2.5,0.2,0.0025,0.97,-93.25140871684819,0.12003558703165695,8840.17585222124,-0.11998461279597672,825.0,0.0,1.0,0,0,0,fb047195f258f9c1bbbaf9ea0612cf2bc41ed2b03cf9270eedbaaf2819f5731e
2,98,21,2.5,0.2,0.005,0.94,-87.16817275195861,0.12006110465230224,9043.783827432762,-0.11999202919066743,600.0,0.0,1.0,0,0,0,241f887b095ae671da70cf4a60f64579dd360f85e8aa2ba5bebe915cf036afa5
2,99,21,2.5,0.2,0.005,0.97,-89.7806703101721,0.1201415639967317,8867.110493389164,-0.12009059590004378,643.0,0.0,1.0,0,0,0,8c5cc795aafbabb7bb547cf3e607958f20eaec88fb5b27c6afc1227233a94f5c
2,100,21,2.5,0.25,0.0025,0.94,-88.86121068117157,0.11935173800077314,8750.2604345759,-0.11927591131661519,659.0,0.0,0.0,0,0,0,f5098c4ee4d404f5b8779d1b617dc5adc3a4850ce1198f4ccef28bfae7c8dea9
2,101,21,2.5,0.25,0.0025,0.97,-89.29340875349754,0.11631488338924145,8524.05227826947,-0.11626369362209021,662.0,0.0,0.0,0,0,0,3cd41259fd221f9f9a1f4febfea86d43b8b7403fd05c207e7ecc0ff134b98b4d
2,102,21,2.5,0.25,0.005,0.94,-86.07868524254599,0.12005904966742498,8780.00692463982,-0.11998997404447331,580.0,0.0,1.0,0,0,0,b0c4160f48bfbcf368d6fc1695014cc7e25d11647d7d2daca62b2d2089ac9080
2,103,21,2.5,0.25,0.005,0.97,-89.91754879693733,0.12009838268002015,8700.84498792099,-0.1200474120819417,638.0,0.0,1.0,0,0,0,180334eb44fc0ac45869529a64088d2bf6cbcdbfd64081696c55d710634f7900
2,104,21,2.5,0.3,0.0025,0.94,-71.9803857874717,0.09444549035736893,6542.780925879675,-0.09434959254265962,377.0,0.0,0.0,0,0,0,bcb8a6dddfb3e99f25a5650d1cb6f4afeaea858b90283a9b4d5c1d8bd5ce5c73
2,105,21,2.5,0.3,0.0025,0.97,-72.77508149951667,0.09197383331505293,6300.3311386635305,-0.09188983043853172,377.0,0.0,0.0,0,0,0,aeb2add7e946c975a64647f257d5943d78f476fe7676ab640665ec7fd1517cc5
2,106,21,2.5,0.3,0.005,0.94,-71.81456458891152,0.09730896821764767,6765.18125742257,-0.09721337364395399,377.0,0.0,0.0,0,0,0,5a8c86f0eb7a238a99507037119f1d05999c232604a814b6e1403d986ee649e9
2,107,21,2.5,0.3,0.005,0.97,-72.80605275104992,0.09333410435912537,6383.709726630757,-0.09325022732333943,377.0,0.0,0.0,0,0,0,263555ceb42e8ccbe0557e77fd25f7c5994c1721262b019e1afed237a3ded8c4
3,0,7,1.5,0.2,0.0025,0.94,-93.17080488603318,0.12014040168906992,8851.987958461688,-0.12014040168906992,908.0,0.0,1.0,0,0,0,72b3d34e95fce65a57448957cb3572eb35cee8e1eb7385b34dcb958ad4252bec
3,1,7,1.5,0.2,0.0025,0.97,-98.50473789313945,0.12003147425141691,8778.622431655594,-0.12003147425141691,959.0,0.0,1.0,0,0,0,eb454935e1b506eef16ad440093d2421e01f24d73c427302f9337c927c28aff5
3,2,7,1.5,0.2,0.005,0.94,-90.77418021874038,0.12002127034141208,8859.467561219748,-0.12002127034141208,882.0,0.0,1.0,0,0,0,1def34ff26054ac4752187da0e46cdc2afdf57396ed1eff3c2e892a60c74ccd1
3,3,7,1.5,0.2,0.005,0.97,-96.96275015215136,0.12011080541386965,8813.95267532945,-0.12011080541386965,950.0,0.0,1.0,0,0,0,458b014130294e5623212ead139d8d80c6a66cfef9f3e61a650941b2dcc47795
3,4,7,1.5,0.25,0.0025,0.94,-88.38628294958605,0.12025544702763602,8661.942250582051,-0.12025544702763602,655.0,0.0,1.0,0,0,0,f288422dc55c3d715227d7f0117b7966e2b96c28ff4790ff95ed641fec691644
3,5,7,1.5,0.25,0.0025,0.97,-93.48021647036238,0.12008914218437672,8776.262410618654,-0.12008914218437672,703.0,0.0,1.0,0,0,0,f71da9a9d7fa163154074cee3f056eac3544b61f868a7c68e46a8e05a8c7ca6c
3,6,7,1.5,0.25,0.005,0.94,-87.09183803435579,0.12002580951283603,8684.315213569274,-0.12002580951283603,654.0,0.0,1.0,0,0,0,9ec2bef369ff8f0c64ae2237b5206afc76df7ce5b199d25ead7236d5101c316d
3,7,7,1.5,0.25,0.005,0.97,-92.9706812497184,0.12007489923907688,8803.408321720555,-0.12007489923907688,704.0,0.0,1.0,0,0,0,b0c8362d68075c5ddcd890975bae458352d7c0f9f6d5fca222e054af0e3e09aa
3,8,7,1.5,0.3,0.0025,0.94,-69.78033075828351,0.08853192089925022,6134.1185635387965,-0.08849226637722807,374.0,0.0,0.0,0,0,0,012001dfe07538487f22ce44f37af6eb3748a0ce9d15119d46fea983014d556b
3,9,7,1.5,0.3,0.0025,0.97,-70.81520404191845,0.08452187643425646,5803.521960609513,-0.084482047450396,374.0,0.0,0.0,0,0,0,16fc272bdf5bc0bbc3f17ec831f90edfa28932d8e3ecfeeda402d2e211e69ea9
3,10,7,1.5,0.3,0.005,0.94,-69.77558865143605,0.0885304585284723,6135.374570846992,-0.08849080394282793,374.0,0.0,0.0,0,0,0,43c163fbfeae85671ca7e919c1676513e95817ffeb7102bf696edab7c6c3813e
3,11,7,1.5,0.3,0.005,0.97,-70.80920682122125,0.08451985575456855,5804.881060311899,-0.08448002668279608,374.0,0.0,0.0,0,0,0,1aa317c46f2319b3cd32423681a548c6c344bdf3aea95fa4eb51d8deb1ee422d
3,12,7,2.0,0.2,0.0025,0.94,-98.38064199828352,0.12003590531639785,8705.162508640198,-0.12003590531639785,945.0,0.0,1.0,0,0,0,bbc8913e2cfe81d85e60d2fe3b4999948fc47ae2fd4c94e784b90a917d80bd51
3,13,7,2.0,0.2,0.0025,0.97,-96.2176406849817,0.12019763376032411,8731.57551839383,-0.12019763376032411,915.0,0.0,1.0,0,0,0,b5d09ad172cd964dae5d225e6889d99b33b282ba601cb37b24631527d13bfa9d
3,14,7,2.0,0.2,0.005,0.94,-89.31204366936954,0.12011197086995251,8717.518363779285,-0.12011197086995251,874.0,0.0,1.0,0,0,0,5d08266a402129d84465208be50d9d64111974cf921c91a091b11b49ce753e43
3,15,7,2.0,0.2,0.005,0.97,-95.47942115596085,0.12002096493021763,8669.919255504985,-0.12002096493021763,918.0,0.0,1.0,0,0,0,c3d702f008a9789cd385289f5c451df0d20dfebc5b3bc1086a5173faab537024
3,16,7,2.0,0.25,0.0025,0.94,-86.86038558584563,0.12006253819217849,8709.75245740346,-0.12006253819217849,660.0,0.0,1.0,0,0,0,29e2446581db74ab5969d2241ddd4f21823fa8449f19edfb089241acdd38a96f
3,17,7,2.0,0.25,0.0025,0.97,-91.72094700990539,0.12010862786169041,8638.251615917077,-0.12010862786169041,710.0,0.0,1.0,0,0,0,1521cd2cea29509dfb1864271ce7ee89800b26462b102326dc8f783f31a221d4
3,18,7,2.0,0.25,0.005,0.94,-83.07638730747875,0.12020413071802583,8808.879403825926,-0.12020413071802583,632.0,0.0,1.0,0,0,0,e48b2d50f22fa8ae6242d2335a59554c7f050ea8ecc3bd9849ba3cf391e339f4
3,19,7,2.0,0.25,0.005,0.97,-89.13793245681929,0.12001394269099819,8726.721932486476,-0.12001394269099819,698.0,0.0,1.0,0,0,0,7cd0938bf6ffeef578613e3d0f263543cd9e71a640227a0b4f5e987db1771816
3,20,7,2.0,0.3,0.0025,0.94,-64.70059842770722,0.08627018521294394,6097.691022061677,-0.08623043229137306,363.0,0.0,0.0,1,0,0,e68b63f05b03d2b05d0186e6057d8ccec32b01ee2685a729b7c7f92015e19073
