fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
3,93,21,2.0,0.3,0.0025,0.97,-37.8237807393424,0.02266112370788631,1276.5871865276313,-0.02266112370788631,64.0,0.0,0.0,0,0,0,a8b657d884ca90e5ae2d2df40ecee056a5b2544f0854337a3df071d8377210cd
3,94,21,2.0,0.3,0.005,0.94,-37.37618249021829,0.023065449010400862,1302.2373231795864,-0.023065449010400862,64.0,0.0,0.0,0,0,0,de829d562f31db9e049584f0b338f842f31af8fcb7c63c0d2432389abc7c9576
3,95,21,2.0,0.3,0.005,0.97,-37.06613654336675,0.02329271407098965,1305.8746723138936,-0.02329271407098965,64.0,0.0,0.0,0,0,0,7af4c719fcf7e3061db7fa67bdac0e843ae0535059aca363394ae97fb1d8770f
3,96,21,2.5,0.2,0.0025,0.94,-77.67858150652039,0.06990387706781676,4680.514176308354,-0.06988903663861035,492.0,0.0,0.0,0,0,0,02e989e7041a44a5ea826b9638881da57f21544b062d4c8898e32910db8ecb05
3,97,21,2.5,0.2,0.0025,0.97,-77.54632602217173,0.07096443073678249,4745.914533777311,-0.07094960722956001,492.0,0.0,0.0,0,0,0,59b7a6dde7dd22914908d239a408d5af28486fb3c50f17f4fb339c08737dbcdb
3,98,21,2.5,0.2,0.005,0.94,-69.38635414186307,0.08903315167655168,6128.749748453833,-0.08901527695542877,492.0,0.0,0.0,0,0,0,ff232bc9a743f6013209316e78da80b2d554b035167d456d55f21e6cee7cbaa5
3,99,21,2.5,0.2,0.005,0.97,-67.72269089346021,0.08751209587922748,6016.0001792678395,-0.08749353818677186,492.0,0.0,0.0,0,0,0,2c8c5f23bb08669104ee2b9214b313e69e14b69dbca31781122f9caeec062533
3,100,21,2.5,0.25,0.0025,0.94,-50.497449076856874,0.04153459910043633,2602.7602631807777,-0.04151930601665921,198.0,0.0,0.0,0,0,0,8efc05112e190adc28c2ea9a2fdd61559355bb4753da86cc3b146e624a64539c
3,101,21,2.5,0.25,0.0025,0.97,-51.7526096438376,0.04350348552087524,2679.8447586709394,-0.043488223852259256,198.0,0.0,0.0,0,0,0,0904afba94ce702ab399429194c8f9bbdb4ae9852d8b7ba1d07083c9e84a3019
3,102,21,2.5,0.25,0.005,0.94,-46.19242666504202,0.046283181131681506,3100.467912727436,-0.04626446758332481,198.0,0.0,0.0,0,0,0,a7d7cc7539309b9e5a64333adc985ffa6d25b9f0c6703f8ab8f14441eedcb4ce
3,103,21,2.5,0.25,0.005,0.97,-46.907391004607284,0.04662924069948382,3030.258004648719,-0.046609851553318316,198.0,0.0,0.0,0,0,0,cc85b9cf5cd2e51c379585c215d586e2fbdeb5bb8f91f6a217a6b4b9756400de
3,104,21,2.5,0.3,0.0025,0.94,-38.449774818129455,0.02159393877467919,1195.6021403191448,-0.02159393877467919,64.0,0.0,0.0,0,0,0,b82f180cd1eabbdadc7c31e67ca577cb41fd9044115dd0bee7eb6e007696651a
3,105,21,2.5,0.3,0.0025,0.97,-38.813327753325375,0.02205912331267923,1206.543240693349,-0.02205912331267923,64.0,0.0,0.0,0,0,0,efddfa6d72666c689fade1018f081dae5133ecfc544bf6ffd89f81efb4721a05
3,106,21,2.5,0.3,0.005,0.94,-38.06822202305952,0.023768895947051116,1299.4831679443575,-0.023768895947051116,64.0,0.0,0.0,0,0,0,cae071bf81a78f81b60b5c4121a1b4877a1cbc67ad6c61d6939a8258a0ec615d
3,107,21,2.5,0.3,0.005,0.97,-37.75129003555219,0.024289631930839994,1304.07493039568,-0.024289631930839994,64.0,0.0,0.0,0,0,0,0350c36a0f5e12bd06efa4b98f17a3133a6bd26e7ae59efc013ba764f304b278
4,0,7,1.5,0.2,0.0025,0.94,-88.33259131416418,0.10545467143988985,7038.367818281146,-0.10545467143988985,516.0,0.0,0.0,0,0,0,8d2c8f52ec650726b53e5393cc4e02724a5221a5371ae46fe56c5d1bda01391a
4,1,7,1.5,0.2,0.0025,0.97,-88.05006349857584,0.1033358366437871,6851.055089163199,-0.1033358366437871,516.0,0.0,0.0,0,0,0,5883bed4cff82818ba61558b1eed00ca6bb8140c1a360bcc875ae35b994b6fac
4,2,7,1.5,0.2,0.005,0.94,-83.55861436860873,0.1096361284296834,7349.324646743543,-0.1096361284296834,516.0,0.0,0.0,0,0,0,5e2ba6c4637fe2145017fd5f8be9818c8f87943b0d0d69aed9c13973aa7535e3
4,3,7,1.5,0.2,0.005,0.97,-81.85942760623787,0.10801429076805757,7214.186198970545,-0.10801429076805757,516.0,0.0,0.0,0,0,0,6ad89116f9bf57d8631240630bc4dcbed3fad5842b55b2dd204c0a212e9046e4
4,4,7,1.5,0.25,0.0025,0.94,-55.81897679664602,0.06137312446877674,4067.3189485545677,-0.06125439110839592,176.0,0.0,0.0,0,0,0,7aa82fecc5f2ef4a3f56099c18542d1b24c4aec21d3b62e84af25e520eb99fb6
4,5,7,1.5,0.25,0.0025,0.97,-54.79695727579587,0.059369070759956566,3984.2378333819147,-0.05917605518574165,176.0,0.0,0.0,0,0,0,c8e39967b2b68d0cbdbf4db8f4c6f0d7afcb1bbfeeb895166fa142d5f3e450f6
4,6,7,1.5,0.25,0.005,0.94,-54.45153662093864,0.06185727699687549,4134.755084477351,-0.06167346689998798,176.0,0.0,0.0,0,0,0,76b69e568aadcbbbdc3a9a698b5c008d61873066875f1cc7549597e6fd75ceec
4,7,7,1.5,0.25,0.005,0.97,-52.46618005893502,0.060247857505466795,4086.5258241543615,-0.05996480879355681,176.0,0.0,0.0,0,0,0,7893e64f531525c68f7280d519fa68bf634f04fd030093bb3dbd0e9074344656
4,8,7,1.5,0.3,0.0025,0.94,-40.68930503070064,0.028498027277199967,1631.5832334477416,-0.028249828807599964,58.0,0.0,0.0,0,0,0,f5e9612f52f292a819a9d338c614f2075ebd992c6bdb062dddd585b918d09512
